date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:19:11	4775/4775	---M--	200	added ('OK')	image/png	etag:%2265a6efd7-2c29%22	https://www.snaptechit.com/wp-content/uploads/2024/01/Data-is-safe.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/Data-is-safe.png	(from https://www.snaptechit.com/)
00:19:12	112376/112376	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:19:12%20GMT	https://www.snaptechit.com/managed-it-services-san-francisco-ca/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/managed-it-services-san-francisco-ca/index.html	(from https://www.snaptechit.com/)
00:19:13	154760/154760	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:19:13%20GMT	https://www.snaptechit.com/resources/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/resources/index.html	(from https://www.snaptechit.com/)
00:19:13	95720/95720	---M--	200	added ('OK')	image/jpeg	etag:%2265a549d7-21ab6%22	https://www.snaptechit.com/wp-content/uploads/2024/01/Why-Trust-Snap-Tech-IT.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/Why-Trust-Snap-Tech-IT.jpg	(from https://www.snaptechit.com/)
00:19:14	174641/174641	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:19:14%20GMT	https://www.snaptechit.com/events-all/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/events-all/index.html	(from https://www.snaptechit.com/)
00:19:15	92794/92794	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:19:15%20GMT	https://www.snaptechit.com/contact/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/contact/index.html	(from https://www.snaptechit.com/)
00:19:16	87355/87355	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:19:16%20GMT	https://www.snaptechit.com/schedule-a-meeting/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/schedule-a-meeting/index.html	(from https://www.snaptechit.com/)
00:19:16	233788/233788	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2031%20Oct%202024%2019:19:17%20GMT	https://d2ybfz51gt58l0.cloudfront.net/configuration/widget/script/v3/widget.js	D:/Hamza%20Solutions/Theme2/snap2/d2ybfz51gt58l0.cloudfront.net/configuration/widget/script/v3/widget.js	(from https://www.snaptechit.com/)
00:19:16	9656/9656	---M--	200	added ('OK')	image/png	etag:%2265a6f7cb-2e0d%22	https://www.snaptechit.com/wp-content/uploads/2024/01/EOS-WeRunOnEOS-Badge.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/EOS-WeRunOnEOS-Badge.png	(from https://www.snaptechit.com/)
00:19:16	5057/5057	---M--	200	added ('OK')	image/png	etag:%2265a6f7c8-21df%22	https://www.snaptechit.com/wp-content/uploads/2024/01/Microsoft-Partner.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/Microsoft-Partner.png	(from https://www.snaptechit.com/)
00:19:17	5650/5650	---M--	200	added ('OK')	image/png	etag:%22661fcd23-216d%22	https://www.snaptechit.com/wp-content/uploads/2024/04/sophos-global-partner-program-platinum.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/04/sophos-global-partner-program-platinum.png	(from https://www.snaptechit.com/)
00:19:17	8045/8045	---M--	200	added ('OK')	image/png	etag:%2265a6fa00-2699%22	https://www.snaptechit.com/wp-content/uploads/elementor/thumbs/SOC-2-Type-II-Audited-qiewbsxtov9yl29sh70c5of8hb7a7m6az2ujmsvlyg.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/thumbs/SOC-2-Type-II-Audited-qiewbsxtov9yl29sh70c5of8hb7a7m6az2ujmsvlyg.png	(from https://www.snaptechit.com/)
00:19:17	3664/3664	---M--	200	added ('OK')	image/jpeg	etag:%2265a6f936-101e%22	https://www.snaptechit.com/wp-content/uploads/elementor/thumbs/badgeGlobalPartnerProgram-qiewkg2ej13vbzpv0fhukzwt3ulrzfhghus9he2aqw.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/thumbs/badgeGlobalPartnerProgram-qiewkg2ej13vbzpv0fhukzwt3ulrzfhghus9he2aqw.jpg	(from https://www.snaptechit.com/)
00:19:18	3157/3157	---M--	200	added ('OK')	image/png	etag:%2265a6f8f7-1140%22	https://www.snaptechit.com/wp-content/uploads/elementor/thumbs/cisco-ccna-certwizard-qiewisukkgut0k3vm7wcpwurokpnihyd9poo8yi3mw.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/thumbs/cisco-ccna-certwizard-qiewisukkgut0k3vm7wcpwurokpnihyd9poo8yi3mw.png	(from https://www.snaptechit.com/)
00:19:18	4220/4220	---M--	200	added ('OK')	image/jpeg	etag:%2265a6f7cb-4250%22	https://www.snaptechit.com/wp-content/uploads/2024/01/compTIA_Security.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/compTIA_Security.jpg	(from https://www.snaptechit.com/)
00:19:19	4893/4893	---M--	200	added ('OK')	image/png	etag:%2265a6f7cc-37e3%22	https://www.snaptechit.com/wp-content/uploads/2024/01/AZTC_logo_main_RGB_PNG_300DPI.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/AZTC_logo_main_RGB_PNG_300DPI.png	(from https://www.snaptechit.com/)
00:19:19	1324/1324	---M--	200	added ('OK')	image/png	etag:%2265a57df2-873%22	https://www.snaptechit.com/wp-content/uploads/2024/01/1.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/1.png	(from https://www.snaptechit.com/)
00:19:19	1435/1435	---M--	200	added ('OK')	image/png	etag:%2265a57df3-99d%22	https://www.snaptechit.com/wp-content/uploads/2024/01/2.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/2.png	(from https://www.snaptechit.com/)
00:19:19	1458/1458	---M--	200	added ('OK')	image/png	etag:%2265a57df4-a04%22	https://www.snaptechit.com/wp-content/uploads/2024/01/3.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/01/3.png	(from https://www.snaptechit.com/)
00:19:20	84077/84077	---M--	200	added ('OK')	image/png	etag:%22643f061c-17a62%22	https://www.snaptechit.com/wp-content/uploads/2023/04/speakers-Ted-N-Shawn.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/04/speakers-Ted-N-Shawn.png	(from https://www.snaptechit.com/)
00:19:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:19:22%20GMT	http://js.hsforms.net/forms/v2.js	D:/Hamza%20Solutions/Theme2/snap2/js.hsforms.net/forms/v2.48.delayed	(from https://www.snaptechit.com/)
00:19:22	87337/87337	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:19:23%20GMT	https://www.snaptechit.com/privacy-policy/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/privacy-policy/index.html	(from https://www.snaptechit.com/)
00:19:23	1352/1352	---M--	200	added ('OK')	text/javascript	etag:%226e06e9-548-563255506c4c0%22	http://stats.sa-as.com/live.js	D:/Hamza%20Solutions/Theme2/snap2/stats.sa-as.com/live.js	(from https://www.snaptechit.com/)
00:19:24	495233/495233	---MCZ	200	added ('OK')	application/javascript	etag:W/%2253fa063fb1734ce6bb187c96e7665972%22	https://js.hsforms.net/forms/v2.js	D:/Hamza%20Solutions/Theme2/snap2/js.hsforms.net/forms/v2.js	(from https://www.snaptechit.com/)
00:19:25	41172/41172	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2022%20Aug%202024%2011:06:54%20GMT	https://snap.licdn.com/li.lms-analytics/insight.min.js	D:/Hamza%20Solutions/Theme2/snap2/snap.licdn.com/li.lms-analytics/insight.min.js	(from https://www.snaptechit.com/)
00:19:26	2553/2553	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2031%20Oct%202024%2019:19:27%20GMT	http://js.hs-scripts.com/4961830.js	D:/Hamza%20Solutions/Theme2/snap2/js.hs-scripts.com/4961830.js	(from https://www.snaptechit.com/)
00:19:26	162/162	---MCZ	200	added ('OK')	text/css	etag:W/%226723d032-a2%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min.css?ver=3.25.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/css/modules/sticky.min503b.css	(from https://www.snaptechit.com/)
00:19:27	974/974	---MCZ	200	added ('OK')	text/css	etag:W/%226723d032-3ce%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=3.25.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min503b.css	(from https://www.snaptechit.com/)
00:19:28	18994/18994	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d033-4a32%22	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/popper.min.js?ver=2.7.1	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/popper.min653d.js	(from https://www.snaptechit.com/)
00:19:28	62651/62651	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d033-f4bb%22	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/htbbootstrap.js?ver=2.7.1	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/htbbootstrap653d.js	(from https://www.snaptechit.com/)
00:19:28	9029/9029	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d033-2345%22	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/waypoints.js?ver=2.7.1	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/waypoints653d.js	(from https://www.snaptechit.com/)
00:19:29	47643/47643	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d033-ba1b%22	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/htmega-widgets-active.js?ver=2.7.1	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/js/htmega-widgets-active653d.js	(from https://www.snaptechit.com/)
00:19:29	24109/24109	---MCZ	200	added ('OK')	application/javascript	etag:W/%226709d121-5e2d%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.2.1	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min1576.js	(from https://www.snaptechit.com/)
00:19:29	3721/3721	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d032-e89%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.25.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min503b.js	(from https://www.snaptechit.com/)
00:19:30	6263/6263	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d032-1877%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.25.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min503b.js	(from https://www.snaptechit.com/)
00:19:30	5252/5252	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d02f-1484%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.25.3	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minb403.js	(from https://www.snaptechit.com/)
00:19:30	54824/54824	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d02f-d628%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.25.3	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/js/frontend-modules.minb403.js	(from https://www.snaptechit.com/)
00:19:31	4307/4307	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-10d3%22	https://www.snaptechit.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-includes/js/dist/hooks.min2757.js	(from https://www.snaptechit.com/)
00:19:31	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ce417b-23b5%22	https://www.snaptechit.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-includes/js/dist/i18n.minc33c.js	(from https://www.snaptechit.com/)
00:19:31	24914/24914	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d032-6152%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.25.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/js/frontend.min503b.js	(from https://www.snaptechit.com/)
00:19:31	21464/21464	---MCZ	200	added ('OK')	application/javascript	etag:W/%22667d6e6f-53d8%22	https://www.snaptechit.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://www.snaptechit.com/)
00:19:32	44014/44014	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d02f-abee%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.3	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/js/frontend.minb403.js	(from https://www.snaptechit.com/)
00:19:33	42908/42908	---MCZ	200	added ('OK')	application/javascript	etag:W/%226723d032-a79c%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.25.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min503b.js	(from https://www.snaptechit.com/)
00:19:33	116228/116228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e71-1c604%22	http://cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	D:/Hamza%20Solutions/Theme2/snap2/cdnjs.cloudflare.com/ajax/libs/gsap/2.1.3/TweenMax.min.js	(from https://www.snaptechit.com/)
00:19:33	77013/77013	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662307b3-12cd5%22	https://www.snaptechit.com/wp-content/plugins/elementor-extras/assets/js/frontend.min.js?ver=2.2.52	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-extras/assets/js/frontend.mind988.js	(from https://www.snaptechit.com/)
00:19:34	2696/2696	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662307b3-a88%22	https://www.snaptechit.com/wp-content/plugins/elementor-extras/assets/lib/parallax-gallery/parallax-gallery.min.js?ver=1.0.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-extras/assets/lib/parallax-gallery/parallax-gallery.min8a54.js	(from https://www.snaptechit.com/)
00:19:35	8108/8108	---MCZ	200	added ('OK')	application/javascript	etag:W/%22662307b3-1fac%22	https://www.snaptechit.com/wp-content/plugins/elementor-extras/assets/lib/hotips/hotips.min.js?ver=1.1.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-extras/assets/lib/hotips/hotips.minf488.js	(from https://www.snaptechit.com/)
00:19:35	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226723d02f-2876e%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
00:19:35	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226723d02f-2876e%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
00:19:36	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%226723d02f-12d68%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
00:19:36	98024/98024	---M--	200	added ('OK')	font/woff	etag:%226723d02f-17ee8%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
00:19:36	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%226723d02f-286ac%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
00:19:37	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226723d02f-6c7db%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.snaptechit.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
00:19:37	1593/1593	---M--	200	added ('OK')	image/png	etag:%226723d033-6dd%22	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/images/pricing/pricing-ribon.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/images/pricing/pricing-ribon.png	(from https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-global-style.min.css?ver=2.7.1)
00:19:37	487/487	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226723d033-1e7%22	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/images/icons/line.svg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/images/icons/line.svg	(from https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-global-style.min.css?ver=2.7.1)
00:19:38	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2019:19:39%20GMT	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/others/business-shape.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/others/business-shape.png	(from https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-global-style.min.css?ver=2.7.1)
00:19:38	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202024%2019:19:39%20GMT	https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-40.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-40.jpg	(from https://www.snaptechit.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-global-style.min.css?ver=2.7.1)
